id,phrase,classes
3336,consid:past:week:observ:whilst:european:parliament:agre:major:posit:green:present:commiss:propos:intend:regul:market:access:servic:individu:port:arous:great:deal:controversi:committe:region:polici:transport:tourism:attest:result:vote:report:favour:abstent,grünbuch
3337,fail:commiss:ensur:green:follow:organis:round:tabl,grünbuch
3338,mind:green:rapporteur:suggest:realist:ideolog:way:address:issu:develop:nuclear:energi,grünbuch
3339,presid:welcom:white,weißbuch
3340,presid:first:congratul:thank:salafranca:report:comprehens:well-written:apt:enlarg:complet:realis:issu:resolv:euro-mediterranean:strategi:matter:latin:america,papier
3341,presid:commiss:issu:green:payment:mark:begin:talk:bank:cross-bord:payment:thing,zahlungsverkehrssysteme
3342,given:major:interact:energi:choic:use:green:doe:opt:longer-term:approach:studi:issu:european:level,grünbuch
3343,scope:limit:chemic:produc:volum:tonn:set:white,weißbuch
3344,actual:implement:propos:commiss:right:white,weißbuch
3345,take:definit:stanc:numer:subject:address:commiss:white:phrase:current:popular:germani:good,weißbuch
3346,refer:commiss:white:mysteri:council:document:mandelkern:report:refer:knowledg,weißbuch
3347,white:offer:parliament:opportun:better:situat:exert:prerog:includ:better:check:choic:legisl:instrument:better:monitor:expertis:pluralist:consult:fair,weißbuch
3348,given:prepar:commiss:green:european:public:prosecutor:run-up:igc:fact:committe:hous:consult:ask:report:refer:committe,grünbuch
3349,septemb:opportun:hous:presenc:presid:prodi:offer:initi:reaction:commiss:white:european:govern,weißbuch
3350,think:innoc:white:appear,weißbuch
3351,final:said:septemb:white:believ:govern:function:disregard:repres:democraci,weißbuch
3352,white:mention:bowi:commiss:brought:forward:outlin:raft:direct:regul:need:updat:modernis:food:chain:europ:safer,weißbuch
3353,titl:honour:appli:term:cours:achiev:want:begin:nineti:green:consequ:treati:amend,grünbuch
3354,approach:need:complement:white:deal:globalis:look:european:union:posit:major:actor:area:union:direct:respons:bring:number:commission:differ:disciplin:look:global:strategi:european:union,weißbuch
3355,import:broad:framework:recognis:stabl:partnership:describ:novemb:discuss,diskussionspapier
3356,print:work:independ:smash,zeitung
3357,accompani:vulgar:cartoon:zimbabwean:herald:underlin:omin:messag,zeitung
3358,resolut:vote:today:fraiss:amend:remain:lifeless:word:given:practic:effect,papier
3359,council:laeken:welcom:commiss:white:european:govern:so-cal:mandelkern:report:expect:plan:subject:commiss:half:hope:council:mind:intent:strengthen:parliament:role,weißbuch
3360,presid:behalf:european:socialist:parti:formal:request:vote:accord:rule:procedur:state:vote:mean:secret:ballot,stimmzettel
3361,green:answer:question:ecolog:point:view,grünbuch
3362,inform:environ:council:ask:commiss:come:forward:green:issu,grünbuch
3363,green:commiss:fact:refus:consid:fisheri:normal:econom:sector:crucial:economi:maritim:countri:galicia:repres:sector:carri:activ:norm:laid:treati:respect:principl:sustain:develop,grünbuch
3364,present:report:discuss:integr:environ:common:fisheri:polici:green:refer:preserv:environ:marin:sector,grünbuch
3365,perspect:discuss:hold:today:major:import:look:timet:convent:igc:commiss:white:govern:essenti:reform:articl:treati:redraft:interinstitut:agreement:comitolog:patent:doe:account:evolv:power:role:european:parliament:legisl:econom:monetari:union,weißbuch
3366,propos:speed:flow:inform:electron:communic:rule:tradit:correspond:except,papierform
3367,ask:presid:commiss:commiss:intend:proceed:work:white:sent:march:year:better:form:govern,weißbuch
3368,white:instead:reduc:say:elimin:certain:better,weißbuch
3369,mountain:generat:privat:privat:discuss:held:great:good:intent:announc:desir:play:major:econom:increas:polit:role:world:stage:general,papierberg
3370,ask:commiss:especi:commission:relev:portfolio:forg:ahead:effort:present:green:white:soon:possibl:firm:idea:direct:head,weißbuch
3371,undoubt:say:parliament:did:torrejón:satellit:centr:incorpor:context:western:european:union:status:institut:secur:studi:pari:fact:current:carri:studi:promot:first:belgian:presid:spanish:presid:european:defenc:white,weißbuch
3372,presid:commission:ladi:gentlemen:briefli:discuss:white:came:enumer:number:fact:illustr:white:youth:polici:absolut:necessari,weißbuch
3373,particular:regrett:commiss:white:devot:space:gender:angl:aspect:believ:exclud:consider,weißbuch
3374,solidar:inhabit:econom:weak:region:vote:propos:view:solv:adopt:propos,papier
3375,last:regret:absenc:appropri:chapter:white:explicit:refer:numer:communiti:programm:structur:fund:programm:urban:equal:meda:long:pivot:instrument:communiti:polici:increas:promot:suffici:number:project:benefit:young,weißbuch
3376,green:clarifi:agre:correl:econom:success:promot:social:respons:turn:contribut:ongo:success:compani:help:reviv:economi:societi,grünbuch
3377,european:commiss:green:wish:confin:voluntari:agreement:comparison:good:practic,grünbuch
3378,endors:white:result:consult:enorm:respons:given:relev:debat:promot:numer:commiss:initi,grünbuch
3379,council:call:commiss:follow:green:matter:prioriti,grünbuch
3380,basic:structur:framework:direct:outlin:green:broad:accept,grünbuch
3381,encourag:respons:green:give:confid:achiev,grünbuch
3382,consult:show:clear:support:idea:green:enforc:cooper,grünbuch
3383,green:ask:fifg:contribut:sustain:fish:stock:introduc:distort:industri,grünbuch
3384,light:line:white:transport:polici:problem:respons:request:gothenburg:european:council:regard:increas:financi:support:rail:project:propos:revis:financi:regul:today:seek:rais:maximum:ceil:communiti:financi:support:trans-european:network:cross-bord:rail:project:cross:natur:barrier:project:elimin:bottleneck:rail:network:possibl:current:regul:satellit:radio-navig:project,weißbuch
3385,consult:member:state:strong:respons:focus:enforc:cooper,dokument
3386,endors:rapporteur:report:doe:share:concern:exampl:propos:set:green:actual:achiev:practic,grünbuch
3387,debat:genuin:european:consum:polici:held:certain:hope:hold:debat:near:futur:green:present:hous,grünbuches
3388,first:strateg:framework:enhanc:partnership:septemb:follow:substanti:call:new:asia:strategi:acknowledg:new:relationship:asia:europ:evolv:aid:trade,asien-strategie
3389,work:commiss:present:european:judici:train:network:advoc:possibl:option:creat:train:network:mean:council:creat:communiti:agenc:option:exist:network:oper:increas:support:given:union,arbeitsdokument
3390,gender:mainstream:general:principl:action:strategi,strategiepapier
3391,number:propos:rise:mound:grow:wit:extrem:excit:debat:futur:europ:convent,papierstapel
3392,presid:beysen:tabl:excel:forward-look:report:take:account:import:basic:document:white:renew:sourc:energi:direct:intern:market:electr:direct:promot:electr:renew:sourc:energi,weißbuch
3393,commission:fischler:present:discuss:futur:develop:common:agricultur:polici:council:meet:juli,diskussionspapier
3394,discuss:committe:agricultur:rural:develop:number:relev:work:group,papier
3395,emphasis:european:parliament:institut:knew:start:discuss:discuss:basi:commiss:submiss:legal:propos:later:point,diskussionspapier
3396,commiss:explor:idea:cross-media:ownership:media:concentr:follow-up:green:plural:media:concentr,grünbuch
3397,regard:union:foreign:polici:ask:commiss:publish:green:new:border:enlarg:european:union:supplement:idea:relat:new:neighbour:state:partner,grünbuch
3398,sustain:develop:relat:framework:direct:servic:general:agre:barcelona:propos:green,grünbuch
3399,arrang:worth:written,papier
3400,lot:pretti:word:doe:look:realiti,papier
3401,shall:present:initi:communic:januari:document:communic:revis:employ:strategi:draft:joint:report:submit:month:basic:polit:need:debat:spring:council:start:appli:new:procedur:guidelin,beschäftigungsberichts
3402,virtual:major:stage:histori:european:integr:far:did:begin:vision:commiss:underpin:major:plan:white,weißbuch
3403,mean:reform:financi:manag:exist:govern:activ:work:european:resourc:budget:implement:accord:new:rule:new:financi:regul,papier
3404,presid:white:european:transport:polici:present:rang:measur:taken:order:improv:road:safeti:plan:road:safeti:aim:determin:measur:allow:achiev:global:object:reduc:half:number:fatal:result:road:accid:european:union,weißbuch
3405,know:publish:green:present:plan:council:endors:plan,grünbuch
3406,commiss:explain:clear:public:method:hear:use:enabl:differ:player:user:trade:union:ngos:local:region:author:heard:consult:green,grünbuch
3407,madam:presid:decis:govern:hong:kong:special:administr:region:publish:consult:present:propos:anti-subvers:law:accord:articl:basic:law:led:great:uproar:concern:hong:kong:european:parliament,konsultationspapier
3408,end:motion:resolut:vote:plenari:session:hous:contain:import:propos:inclus:new:constitut:framework:principl:respect:region:local:ident:applic:subsidiar:just:relat:union:member:state:region:local:author:concern:commit:commiss:basi:white:govern:involv:repres:region,weißbuch
3409,specif:inform:given:green:prepar:contribut:joint:effort:european:institut:member:state:increas:entrepreneurship:kick-start:european:economi:result:creat:new:job,grünbuch
3410,cooper:white:respect:parliament:wish:follow,weißbuch
3411,believ:work:allow:hold:passion:debat:result:white,weißbuch
3412,presid:madam:vice-presid:commiss:first:thank:vice-presid:white:written:colleagu,weißbuch
3413,manag:parliament:question:manag:undermin:entir:object:white:restor:balanc:transport:mode,weißbuch
3414,believ:white:task:provid:good:opportun:commiss:build:link,weißbuch
3415,steadfast:ignor:road:sector:complet:unbalanc,dokument
3416,conserv:colleagu:doubt:lead:sever:implic:entir:transport:industri,dokument
3417,fortun:commission:parliament:say:ahead:support:parliament:formul:direct:issu:present:report:white:addit:contribut:european:parliament:use,weißbuch
3418,presid:commission:hous:consid:green:port:maritim:infra-structur:parliament:clear:identifi:area:feel:commiss:work,grünbuch
3419,need:address:consum:plan:green:follow-up:consum:protect,grünbuch
3420,behalf:sincer:thank:rapporteur:mrs:theato:courag:persist:fought:matter:year:expressli:includ:commission:schreyer:thank:support:fight:european:public:prosecutor:offic:green:countless:hear,grünbuch
3421,commiss:offens:green:cours:european:parliament:follow:close,grünbuch
3422,transport:white:lofti:object:essenti:apart:reduct:environment:harm:unhealthi:emiss:greenhous:gase:nois:rais:standard:traffic:safeti:overal,weißbuch
3423,motion:resolut:respons:grow:concern:discuss:green:view:draw:white:word:organ:commiss:propos:want:situat:goal:jeopardis:sever:crisi:affect:entir:european:space:industri:new:version:arian:want:believ:commiss:concern:impass:connect,weißbuch
3424,prioriti:european:communiti:co-oper:angola:spelt:recent:sign:countri:strategi,länderstrategiepapier
3425,confess:initi:somewhat:surpris:bracket:countri:libya:belarus:singl:communic,zusammengefasst
3426,signific:convent:present:result:work:joint:submit:summit:altern,papier
3427,recycl:plastic:recycl:metal:recycl:glass:recycl:countri:recent:close,papierverwertungsbetrieb
3428,recaptur:spirit:delor:plan:power:principl:contain:commiss:white:transport:polici:afraid:appear:disregard:invest:serv:just:europ:infrastructur:promot:econom:social:cohes,weißbuch
3429,point:view:direct:ambiti:establish:target:recoveri:recycl:packag:wast:especi:follow:materi:glass:plastic:metal:wood,papier
3430,countri:strategi:health:focal:area:cooper,länderstrategiepapiere
3431,europ:challeng:space:take:strong:measur:respons:white:present:decemb:manufactur:engag:restructur:order:competit,weißbuch
3432,agre:commiss:green:parliamentari:report:particular:regret:attent:given:issu:small-:medium-s:enterpris:pleas:resolut:engag:problem:surround:entrepreneuri:spirit:hope:member:state:follow:exampl,grünbuch
3433,question:ask:good:know:ask:ask:result:right:proper:let:press:know:inform:parliament:public,medien
3434,deal:today:initi:green:aim:consid:instrument:futur:propos:framework:decis:regul:titl:state:minimum:rule:procedur:safeguard:suspect:defend:crimin:proceed:european:union,grünbuch
3435,believ:approach:taken:draw:green:sensibl:undeni:realiti:crimin:jurisdict:central:core:sovereignti:state:inflex:come:establish:substanti:common:procedur:system,grünbuch
3436,work:programm:year:green:approxim:execut:recognit:crimin:sanction:european:union,grünbuch
3437,presid:believ:motion:resolut:contain:hernández:mollar:report:consider:enhanc:commiss:green:procedur:safeguard:thank:contribut:numer:amend:polit:group,grünbuch
3438,first:trans-european:network:arriv:parliament:talk:town:delor:white:main:plank:european:network,weißbuch
3439,context:view:doe:focus:adequ:issu:highlight:import:public:servic:discuss:week:hous,papier
3440,say:offens:council:advisor:call:italian:corep:level:council:corep:prepar:council:minist:usual:expert:field,dokument
3441,presid:commission:ladi:gentlemen:white:european:transport:polici:set:ambiti:goal:especi:regard:improv:road:safeti,weißbuch
3442,reason:take:line:green:soon:possibl:succeed:white:commiss:come:clean:elabor:legal:issu:involv:framework:direct:clarifi:potenti:option,weißbuch
3443,presid:ladi:gentlemen:debat:green:show:servic:general:way:provid:structur:spotlight:term:polit:debat:european:public:concern:univers:access:servic,grünbuch
3444,presid:commission:ladi:gentlemen:parliament:today:respond:commiss:communic:oper:framework:european:regulatori:agenc:follow-up:white:govern:commiss:present:general:condit:creat:new:agenc:framework:carri:activ:commiss:respons:regard:supervis:agenc,weißbuch
3445,refer:white,weißbuch
3446,ask:parliament:understand:work:reflect:shift:posit:member:state:hand:thrown:open:public:scrutini:hand:charact:probabl:alter:subject:constant:scrutini,dokument
3447,decemb:council:fail:agre:european:constitut:did:agre:present:commission:high:repres:entitl:strengthen:relat:arab:world:adopt:march,papier
3448,given:urgent:need:clarif:commiss:consid:extend:consult:start:green:specif:aspect:financi:compens:public:servic:oblig,grünbuch
3449,feel:way:hold:debat:rhythm:white:april:commission:monti:present:packag:make:snap:decis:issu:debat:discuss,weißbuch
3450,final:indic:especi:white:agre:prepar:legal:codecis:procedur,weißbuch
3451,cultur:chang:extend:social:group:equal:opportun:real:just:symbol:exist,papier
3452,parliament:demonstr:determin:counterfeit:piraci:number:occas:notabl:vote:unanim:resolut:green:sign:written:declar,grünbuch
3453,regard:reaffirm:spoke:present:italian:presid:ahead:decemb:council:document:opinion:contain:revers:precis:respect:accept:european:parliament,dezember-gipfel
