id,phrase,classes
1705,khin:nyunt:current:prime:minist:play:central:role:ensur:did:opportun:deliv,lettera
1706,usual:naiv:believ:innov:encourag:allow:american:firm:patent:special:danish:domain:name:benefit:medium-s:enterpris:began:develop:product:invest:depart:concern:legal:matter:relat:patent,lettera
1707,basqu:daili:close:month:wrote:open:spanish:judiciari:say:newspap:hide:reveal:call,lettera
1708,commission:sent:warn:earlier:year:candid:countri,lettera
1709,furthermor:threat:bioterror:unfortun:real:anthrax:saw:show,lettera
1710,believ:close:file:point:presid:sent:chairman:committe:cultur:youth:educ:media:sport:inform:council:open:reach:agreement:second:read:basi:common:posit:amend,lettera
1711,commiss:disclos:copi:formal:notic:recent:opinion:except:regul:mention:appli:infring:procedur:close:longer:likelihood:investig:undermin,lettera
1712,member:public:point:way:contrari:offici:line:beneš:decre:day:appli:case:compens:outstand,lettera
1713,deliv:origin:regardless:cost:regardless:area:countri:address,lettera
1714,rapporteur:propos:regul:regard:public:access:european:parliament:council:commiss:document:cashman:insist:regul:line:spirit:regul:public:access:document:negoti:sensibl:balanc:agre:hand:citizen:right:open:transpar:need:protect:interest:preserv:effect:institut:work:method,lettera
1715,content:follow,lettera
1716,follow:formal:declar:deliv:februari:plenari:session:parliament,seguita
1717,member:public:complain:arbitrari:treatment:receiv:polic:justic:grim:busi:turkey:end,lettera
1718,initi:advic:receiv:servic:opportun:studi:lengthi:depth:suggest:report:admiss:element:need:look:care,lettera
1719,april:receiv:gargani:role:chairman:committe:legal:affair:intern:market:request:committe:citizen:freedom:right:justic:home:affair:inform:legal:affair:committe:recommend:introduct:european:court:justic:request:opinion:order:court:examin:agreement:european:union:unit:state:treatment:transfer:data,lettera
1720,liberti:note:cox:barón:crespo:quot:publish:yesterday:complet:misinterpret:chang:word,lettera
1721,aim:hope:thwart:propos:top-down:approach:set:seek:primarili:set:upper:limit:distinct:bottom-up:approach:identifi:polit:prioriti:assess:need:amount:requir:propos:commiss,lettera
1722,presid:commission:hold:olymp:game:birthplac:greec:good:opportun:highlight:humanitarian:valu:connect:olymp:spirit:olymp:charter:emphasis:respect:fundament:human:right:world,lettera
1723,night:insuffici:discuss:chairman:promis:note:deal:effect,lettera
1724,candid:did:gain:major:cypriot:candid:withdrew:candidatur:council,lettera
1725,pact:cudgel:push:cut:social:servic:privatis:polici:demand:flexibl:appli:confeder:unit:european:left:nordic:green:left:reject:commiss:propos:spirit:pact,lettera
1726,ask:presid:barroso:receiv:receiv:messag:expect:differ:attitud:president-design:commiss,lettera
1727,cours:buttiglion:use:express:unfortun:explan:presid:person:guarante:convinc:buttiglion:mix:religi:philosoph:view:exercis:polici,lettera
1728,intent:far:understand:distribut:member:hous:extrem:use:debat:cuba:situat:tomorrow,lettera
1729,bring:conclus:novemb:dutch:presid:parliament:netherland,lettera
1730,unfortun:develop:prompt:christian:trade:union:leader:countri:doekl:terpstra:send:dutch:presid:earlier:week,lettera
1731,june:year:chairman:wurtz:sent:presid:commiss:parliament:say:brutal:decis:dismiss:languag:teacher:commiss:open-end:contract:breach:commit:undertaken:commiss:council:parliament:trialogu:march,scritto
1732,fao:report:ngos:ground:lead:vote:report,lettera
1733,area:common:minim:standard:propos:stage:first:access:legal:advic:trial:second:access:interpret:translat:free:charg:third:ensur:appropri:attent:given:person:capabl:understand:follow:proceed:fifth:right:foreign:suspect:communic:consular:author:right:notifi:suspect:right:write,lettera
1734,irish:farmer:follow:direct:spread:slurri:allow:pollut:prevent,lettera
1735,far:substanc:matter:concern:add:content,lettera
1736,true:discuss:nation:programm:drawn:hope:commiss:content:simpli:box:restrict:polit:prais:nation:programm:demand:state:demonstr:courag:determin:audac:need:order:end:enorm:pessim:intend,cassetta
1737,behalf:colleagu:socialist:european:parliament:presid:sudanes:author:express:parliament:concern:event:condemn:call:releas:foreman:hoedt:charg,lettera
1738,context:european:commiss:januari:suggest:consider:given:possibl:extend:list:natura:site:poland:mean:countri:cover:site:guarante:separ:fund:establish:natura:network:taken:greater:signific:poland:countri,lettera
1739,item:agenda:request:one-minut:speech:continu:conduct:accord:instruct:communic:gradual:enabl:carri:item:organis:fashion,lettera
1740,presid:quot:brief:reveal:excerpt:anonym:chines:protest:realli:look:forward:receiv:spiritu:food:accord:short:suppli:offici:protest:church:keep:ideolog:leash,lettera
1741,sent:meet:held:week:greek:author:commiss,lettera
1742,presid:wrote:end:week:inform:recent:event:regard:human:right:violat:tunisia:date:undoubt:prepar:happen:countri,lettera
1743,help:bring:reconcili:poland:germani:factor:led:conclus:histor:treati:border:countri:sign:year:later:willi:brandt:warsaw,lettera
1744,head:extern:action:council:reinstat:read:accept:commiss:amend:concern:tradit:assist:sugar:protocol:countri:alloc:resourc:read:margin,lettera
1745,primari:sourc:doctrin:budget:propos:famous:propos:word:presid:barroso:mini:europ,lettera
1746,regard:amend:danish:liber:parti:wish:solv:problem:famin:develop:countri:believ:requir:far:coordin:effort:indic:propos,riguarda
1747,fail:mention:present:environment:organis:mean:aspir:level:compani:regard:decis:affect:direct:individu:word:interest:parti,lettera
1748,presid:daul:explain:mean:commission:fisher-boel,lettera
1749,behalf:sent:head:express:condol,scritto
1750,import:major:day:tomorrow:matter:principl:know:exampl:member:state:commiss:question:open:commiss:major:parliament:cours:send:commiss:council:signal:parliament:opinion,lettera
1751,remind:parliament:recent:resolut:subject:adopt:june:confirm:impress:substant:reason:ground:believ:non-lif:insur:direct:later:modifi:version:proper:transpos:appli:unit:kingdom,lettera
1752,inform:receiv:bond:farag:co-chairmen:independ:democraci:ask:withdraw:presid:announc:march:restructur:polit,lettera
1753,ask:kofi:annan:exact:said:exist:israel:receiv:palestinian:foreign:minist,lettera
1754,dozen:email:inform:mere:adopt:law:far:satisfactori:solv:problem:chang:exist:practic:area,lettera
1755,heard:presid:duli:sent:citi:strasbourg,lettera
1756,commission:hand:letter:written:member:european:parliament:symbol:thousand:written:civil:organis:transylvania,lettera
1757,coordin:meet:follow:committe:meet:joint:agre:write:grasser:start:fundament:debat:nomin:procedur:particular:upgrad:reinforc:role:european:parliament:nomin:procedur,lettera
1758,forgot:add:quick:join:critic:presid:commiss:mrs:marten:sent:joint:similar:content:commiss:presid,lettera
1759,follow:rule:procedur,lettera
1760,deputi:prime:minist:minist:financ:slovakia:address:commiss:begin:year:took:note:commiss:propos:repeal:financi:assist:conced:assist:longer:justifi,lettera
1761,feel:unilater:resumpt:russian:armi:militari:offens:chechnya:incompat:spirit:agreement:current:forc:european:union:russian:feder,lettera
1762,item:debat:report:galeot:quecedo:behalf:committe:extern:econom:relat:propos:council:decis:conclus:protocol:agreement:exchang:european:econom:communiti:princip:andorra:follow:access:republ:austria:republ:finland:kingdom:sweden:european:union:com:cns,lettera
1763,committe:sent:commission:kinnock:import:element:approach,lettera
1764,cours:know:say:sign:behalf:committe:point:ask:new:committe:set:fact:specif:say:want:simpli:ask:object:achiev:exist:committe,lettera
1765,reread:today:laugh:till:tear:come:promis:kept,rileggendola
1766,quit:happi:commission:sent:repli:demand:florenz,lettera
1767,hear:mrs:bjerregaard:intend:submit:propos:direct:correct:understood:commiss:commit:follow:guidelin:contain:report:bring:forward:framework:direct,lettera
1768,slorc:regim:despit:represent:ambassador:member:state:present:rangoon:refus:permiss:visit:despit:fact:carri:presid:european:parliament:inform:offici:award:sakharov:prize,lettera
1769,emphasi:parliament:point:view:have:law:compli:far:make:agreement:concern,lettera
1770,presid:outlin:treati:present:dublin:joint:franco-german:evad:true:problem:drive:igc:federalist:path:solv:unwant:citizen,lettera
1771,presid:thank:presid:commiss:specif:declar:commiss:intend:respect:appli:spirit:resolut:septemb,lettera
1772,repli:presid:commiss:fail:reassur:commiss:doe:intend:compli:fulli:spirit:resolut:adopt:european:parliament:septemb,lettera
1773,bureau:consid:read:minut:meet:hänsch:applic:power:ensur:order:chamber:fulli:author:send:member:concern,lettera
1774,thank:committe:budget:sent:comment:report,documento
1775,say:happi:point:februari:committe:legal:affair:accept:draft:accord:regul:logic:procedur:aim:invit:issu:opinion:commiss:initi:draft,lettera
1776,obvious:speak:council:share:doubt:view:council:contrari:expect:want:general:decis:commiss:withdraw:propos:imposs,lettera
1777,hand:green:paper:live:work:inform:societi:let:spirit:advoc:prioriti:human:factor:respect:right:work,lettera
1778,reason:major:finnish:member:european:parliament:propos:commiss:export:subsidi:live:anim:outsid:union:stop,scrivere
1779,requir:greatest:possibl:simplif:applic:complic:tax:law:put:cost:money:reach:new:firm:firm:courag:regener:invest:research:project:stimul:encourag:research:final:involv:young:school:work:just:synonym:sacrific:mean:collabor:cooper,lettura
1780,counterbal:expans:power:express:inclus:subsidiar:principl:treati:articl:set:dead,lettera
1781,third:consid:receiv:staff:committe:say:committe:budget:propos:fring:benefit:consequ:staff,lettera
1782,rectif:deal:thing,lettera
1783,want:produc:pejor:note:discuss:today:clear:implic:outcom:igc:budget:parliament:need:cover:rectifi:bureau:committe:budget,lettera
1784,surpris:green:europ:nation:socialist:submit:amend:precis:word:wonder:just:coincid:exact:word:propos:beuc:european:consum:organ:juli,lettera
1785,second:observ:concern:slogan:patent:life:slogan:bombard:enorm:expenditur:resourc:help:wonder:flood:card:press:releas:target,lettera
1786,inform:mrs:izquierdo:rojo:juli:sent:mention:french:minist:european:affair:commiss:issu:press:statement:content,lettera
1787,certain:concern:sick:industri:giant:invest:huge:amount:money:persuad:undecid:member:parliament:chang:mind:open:acknowledg:european:biotechnolog:industri:profession:europabio:concern:produc:support:environ:competit:biotechnolog:industri:europ,lettera
1788,say:quot:european:commiss:propos:virgin:report:ban:trade:use:textil,lettera
1789,reason:awar:bias:vote:parliamentari:parti:prime:minist:netanyahu:govern:fulfil:oslo:agreement:comprehens:spirit:peac,lettera
1790,eve:european:employ:summit:receiv:report:thousand:job:lost:result:abolit:tax-fre:sale:european:trade:plan,lettera
1791,chang:constitut:mandat:negoti:parliament:council:trialogu:concern:amend:commiss:formul:octob,lettera
1792,european:liber:democrat:reformist:parti:believ:clear:label:uniform:clear:inform:fix:posit:clear:distinguish:list:ingredi:clear:readabl,carattere
1793,minist:acknowledg:effort:govern:remov:blockad:intern:cross:urg:achiev:remov:remain:blockad,lettera
1794,far:harmon:work:condit:concern:mayb:assist:hous:simpli:quot:sent:yesterday:trade:union:leader:draw:attent:fact:awar:colleagu:commiss:compil:promot:possibl:improv:communiti:legisl:relat:road:transport:direct:address:issu:discont:part:union,lettera
1795,recent:french:minist:tuesday:took:opportun:repeat:need:ensur:effect:immedi:employ:payment:compens:respect:loss:disput,lettera
1796,fine:doe:concern:said:clear:spanish:govern:polit:statement,lettera
1797,thought:prefer:inform:presid:order:prepar:defenc,lettera
1798,contact:journalist:involv:yesterday:told:inaccuraci:follow:copi,lettera
1799,deepen:union:implement:institut:measur:give:strength:vigour:polici:proclaim:maastricht:remain:dead,morta
1800,imagin:boss:intern:crimin:organ:wait:year:write:get:repli:henchmen,lettera
1801,provoc:state:negoti:initi:turkey:concern:access:problem:cyprus:solv,lettera
1802,repli:await:believ:receiv:commiss:complet:pictur:french:organ:committe:set:distribut:ticket:ascertain:extent:rule:competit:contraven,lettera
1803,furthermor:state:presid:inform:declar:object:inadmiss:accord:articl:paragraph:intend:send:rübig:explan,esplicativa
1804,outset:sit:morn:alex:smith:rais:question:coat:sent:concern:vote:debat:today,lettera
1805,contrari:expect:did:contraven:test:ban:treati:clear:contraven:spirit:treati,lettera
1806,presid:refer:friday:minut:wrote:rest:assur:share:concern:shall:utmost:belgian:author:satisfactori:solut:safeti:member:staff:european:parliament:concern,lettera
1807,third:far:ignor:know:written:long:explain:exact:mean:law:impli:unit:kingdom,spirito
1808,correct:emphas:rapporteur:kreissl-dörfler:congratul:social:environment:rule:respect,esigente
1809,receiv:constitu:offic:said:rang:measur:commiss:dispos:deal:threat:employ,lettera
1810,connect:agreement:sign:european:union:japan:south:korea:norway:unit:state:auspic:oecd:enter:forc:januari:today:said:dead:constant:pressur:shipyard:congress:fail:ratifi:agreement,morto
1811,announc:agenda:civil:liberti:committe:day:adopt:deadlin:fix:amend,lettera
1812,committe:written:committe:legal:affair:express:fact:interest:stake:talk:right:farmer:continu:breed:anim:plant,lettera
1813,presid:sympath:misfortun:occur:european:union:right:ask:acknowledg:rail:accid:occur:germani:ask:write:condol:involv,lettera
1814,hope:amend:restor:spirit:jové:pere:report:regard:reinstat:intervent:mechan:subsidi:small-scal:produc:consumpt:product:tabl:oliv:firm:measur:prohibit:mix:oliv:oil:product,lettera
1815,preliminari:draft:budget:commiss:commit:present:new:action:control:prevent:fraud:possibl:framework:amend,lettera
1816,keep:spirit:treati:basi:work,lettera
1817,presid:delay:matter:concern:minut:unconstitut:compuls:vote:unconstitut:imposit:financi:oblig:disastr:fiscal:consequ:renown:lawyer:instead:have:say:morn:write:desk,scriverò
1818,given:negat:flavour:outset:joint:sign:french:presid:chirac:germani:chancellor:kohl:use:subsidiar:pretext:launch:massiv:attack:europ:suppos:central:european:institut:alleg:remot:citizen,lettera
1819,point:current:rule:procedur:say:signatur:receiv:check,corrispondenza
1820,share:rapporteur:view:need:ensur:monitor:ventil:proper:inspect:vehicl:fact:meet:spirit:rule,lettera
1821,reli:fact:agre:hoc:procedur:serious:basi:commiss:amend:achiev:result:concili:procedur:novemb,lettera
1822,immedi:answer:mrs:plooij-van:gorsel:awar,lettera
1823,rule:harmonis:administr:level:centralis:sanction:control:legisl:term:ratif:convent:protect:union:financi:interest:remain:dead:convent:accompani:protocol:doubt:import:arous:suspicion:member:state:unlik:ratifi:direct,lettera
