id,phrase,classes
1995,case:member:state:spain:region:autonom:communiti:wide:legisl:power:central:govern:prevent:region:autonom:communiti:take:deleg:council:meet:compet:exclus:region:central:govern,incombe
1996,hope:india:pakistan:support:european:parliament:road:danger:road:world,reste
1997,presid:commission:ladi:gentlemen:socrat:number:programm:realli:european:union:programm:build:europ:dori:pack:told:programm:allow:generat:young:experi:europ:gain:european:perspect:stay:person:profession:live,marqueront
1998,great:difficulti:turm:report,reste
1999,final:respons:failur:european:commiss:nation:govern:spend:money,incombe
2000,last:javier:solana:assur:ceas:work:peac:middl:east,pouvez
2001,far:text:concern:say:great:deal:work,reste
2002,common:phenomenon:older:increas:live:famili:women:care:disabl:mean:housew:women:increas:workload,sein
2003,laurel:ensur:tourism:remain:dynam:growth:doe:stagnat,reposer
2004,realli:concern:spain:itali:common:border:european:union:receiv:illeg:immigr:border:fellow:member:state:cross:south:sea,reste
2005,countri:divid:capit:danger:cut:countri:impli,asphyxie
2006,assur:effort:council:tremend:support:commiss:spanish:presid:fulfil:mandat:european:council:parliament,tranquilles
2007,lack:clariti:pain:doe:fact:said:access:prospect:balkan:distant:futur,autres
2008,laurel,reposer
2009,expenditur:co-financ:local:region:nation:budget,reste
2010,let:laurel:content:success:past,reposer
2011,take:exampl:except:domest:situat:itali:decis:taken:year:debat:consequ:true:itali:countri:environment:condit:differ:europ,reste
2012,agreement:inspector:have:given:opportun:enter:iraq:concern:weapon:mass:destruct:unit:state:unscom:reason:suspect:produc:dead:danger:peac:middl:east:world,monde
2013,say:school:leaver:qualif:learn:live:hard:motiv,reste
2014,respons:movement:ban:genet:modifi:organ:countri:export:shift:countri:import,exportateur
2015,present:burden:primarili:shoulder:counterpart:nation:parliament:european:polici:develop:parliament:crucial:task,repose
2016,difficult:believ:accept:altern:view:princip:mechan:procedur,appuyer
2017,respons:european:institut:awar:complex:divers:economi:member:state:appli:criteria:alik:just:respons:track:develop:europ:world,reste
2018,interpret,reste
2019,idea:start:point:hing:construct:cfp:reform,édifice
2020,order:simplifi:rule:reduc:degre:flexibl:regul:forc:complex:rule:compens:reduc:period:elimin:durat:daili:increas:hour:hour,repos
2021,period:daili:period:weekend:period:issu:safeti:unknown:overtir:driver:involv:accid,repos
2022,assault:major:problem:encount:driver:break:european:motorway,reposent
2023,final:joint:amend:number:parti:reduc:shorten:daili:period:hour:request:attent,repos
2024,first:adopt:sector:direct:type:work:lay:method:week:calcul:make:necessari:adapt:regul:provis:relat:work:time,repos
2025,view:right:unit:state:western:world:seek:destroy:al-qaida:elimin:osama:bin:laden:far:fail,reste
2026,busi:resourc:entrepreneurship:combin:know-how:skill:legitimaci:civil:societi:provid:last:solut:problem:globalis,maîtrise
2027,commission:believ:allow:entir:negoti:strategi:principl:decoupl:room:manoeuvr:term:guarante:element:essenti:european:agricultur:stabil:market:mainten:stabl:econom:viabl:price:allow:produc:earn:incom,reposer
2028,problem:sustain:broad:sens:environment:natur:grave:consequ:pollut:creat:transport:cancel:save:industri:view:fulfil:kyoto:commit:impact:natur:general:health:citizen:accord:report:reach:level:practic:transport:accid:level,reste
2029,question:chang:map:world:say:immedi:immeasur:consequ:pave:way:emerg:new:generat:terrorist:last:gulf:muslim:world:world,reste
2030,shall:certain:pursu:talk:airlin:view:instal:filter:separ:flight:possibl:filter:separ:sensit:data:data:say:need,autres
2031,intern:market:decis:base:busi:oper:sole:manag:enterpris:question,implantation
2032,mep:written:nigeria:embassi:european:union:world:ask:attend:case,reste
2033,practic:remov:shark:fin:throw:sea:aliv:consid:threat:surviv:speci:shark:furthermor:lay:open:charg:barbar:entir:incompat:principl:declar:upheld:european:integr,reste
2034,wonder:way:netherland:model:europ,reste
2035,calendar:strong:view:adopt:posit,reste
2036,esdp:base:principl:secur:secur:common:europ:world:sustain:secur:base:equal:justic:reciproc:secur:base:respect:human:right:democrat:control:intern:law,reste
2037,laurel,reposer
2038,union:co-initi:roadmap:laurel:fact:daili:attempt:sharon:govern:destroy:slim:chanc:peac:belief:current:host:white:hous:understand:reason,co-initiatrice
2039,request:come:outsid:union:parti:wish:european:union:play:manag:affair:world:futur:longer:sole:shoulder:presid:unit:state:america,reposer
2040,strategi,reposer
2041,hope:far:concern:intergovernment:confer:short:decis,reste
2042,apart:direct:approv:recent:train:profession:driver:good:passeng:road:legisl:propos:prepar:specif:direct:aim:improv:applic:social:provis:drive:period:work:hour,repos
2043,second:deal:aggress:irrat:lobbi:ultim:manag:establish:ongo:dialogu:undoubt:difficult:time:did:occasion,irrationnel
2044,remain:unchang,reste
2045,democrat:countri:israel:sign:world:democraci:exist:middl:east:suicid:attack:carri:terrorist:isra:opinion:will:compromis:palestinian:author:dispos:hand:land:palestinian,reste
2046,accord:univers:colleg:entir:higher:educ:fact:remain:showcas:world:reason:proud,reste
2047,age-old:imbal:mediterranean:crop:product:crop:product:europ:need:differ:approach:face:reform:mediterranean:crop:product:failur:cancun:view:enlarg,reste
2048,coincid:speak:volum:hope:enlighten:erdogan:turkey:sure:want:road:illeg:tyranni:harbour:tragedi:turkey:world,reste
2049,popul:usa:spend:usd:billion:year:research:nation:institut:health:deal:sole:medicin:life:scienc:usd:billion:dispos:world:spend:field,reste
2050,regrett:day:govern:prove:worth:home:extent:manag:prevent:europ,reste
2051,compromis:approv:principl:free:movement:dictat:lorri:travel:european:union:travel:austria,reste
2052,european:union:tremend:generous:show:way:world,reste
2053,agre:hostag:futur:sake:poster:generat:wish:live:equal:peer:europ:world,reste
2054,franc:member:state:condemn:strasbourg:luxembourg:court:need:rememb:european:model:integr:respect:differ:freedom:choos:illiber:imposit:uniform,fonde
2055,obvious:current:reform:commiss:suffici:clarifi:relat:respons:directors-gener:commission:given:guarante:respect:golden:rule:democraci:account:ultim:respons:polit:office-hold,incombent
2056,limit:hour:daili:twenty-four:hour:week:direct:lose:regul:maximum:four-month:six-month:annual:work:depend:case,repos
2057,good:friend:fellow:member:convent:voggenhub:assur:rememb:day:convent:chink:glass:listen:ode:joy:sign:postcard,rassure
2058,proud:work:european:union:regard:model:world:point:disagr:sacrédeus,reste
2059,accord:general:aviat:involv:aircraft:delin:area:introduc:separ:airport,reste
2060,wring:hand:leav,autres
2061,difficult:look:anim:period:vehicl,repos
2062,think:maximum:hour:propos:period:reductionist:reason:adopt:support:shorter:travel:time:justifi:scientif:point:view:scientif:committe:did:set:limit:drew:report,repos
2063,debat:problem:unload:reload:anim:oper:doe:achiev:intend:aim:help:anim,repos
2064,suppli:quarter:data:transact:general:govern:world:sector,reste
2065,matter:hope:commission:wallström:council:firm:stop:initi,rester
2066,accord:report:intergovernment:panel:climat:chang:global:emiss:greenhous:gase:need:drastic:cut:centuri:goal:achiev,reste
2067,reject:amend:seek:remov:scope:direct:control:maximum:week:work:night:work:hour:week:period:drive:time:period:two-week:limit:drive:hour:propos:commiss:annex,repos
2068,succeed:work:kaliningrad:dictat:succeed:work:world,reste
2069,work:set:short,reste
2070,precis:philosophi:lisbon:refut:emphasis,reste
2071,resourc:divert:import:activ:fight:intern:terror:organis:crime:observ:vessel:use:drug-traffick:portugues:water:point:entri:europ,reste
2072,sure:buttiglion:fulli:compli:treati:charter:confirm:commissioners-design:share:view,autres
2073,success:european:project:toler:divers:differ:necessari:agre:disagre,repose
2074,renew:trust:barroso:certainti:choic:appoint:govern:compli:transpar:commiss:respect:principl:subsidiar:uphold:right:context:overal:interest:societi:european:viewpoint:interest:world,reste
2075,draw:attent:plan:compil:european:commiss,reste
2076,conflict:columbia:polit:econom:social:put:forward:argument:terror:seek:conceal:polit:problem:barbar:regim:alibi,fléau
2077,far:lucki:membership:european:union:tend:bad:appl:wholesom:reach:point:bad:appl:infect,troupeau
2078,great:deal:critic:mean:regul:transport:breed:stock:period:state,repos
2079,constitut:democraci:right:potenti:prosper:societi:europ:solidar:world,reste
2080,respons:let:hypocrisi,repose
2081,root:german-soviet:pact:august:respons:start:second:world:war:germani:russia:heir:soviet:union,germano-soviétique
2082,bring:futur:world:frame,reste
2083,shall:leav:speak:fruteau:work:hard:dossier,laisse
2084,legal:procedur:provid:compli:agenc:involv:greek:implement:agenc:jeopardis:overal:progress:project:depriv:disabl:athlet:town:access:particip:contribut:cultur:sport:product:manufactur,reste
2085,unfortun:draft:contain:propos:advers:affect:opportun:road:haulier:extens:compulsori:daili:period:cumul:period:opportun:driver:reduc:week:period:outsid:depot:withdrawn:propos:prohibit:payment:bonus:haulier:distanc:cover:doe:pose:threat:traffic:safeti,repos
2086,word:serv:encourag:work:day:celebr:institut:remain:wish:wife:happi:stay:strasbourg:visit,reste
2087,unfortun:amend:preserv:opt-out:claus:defeat:europ:line:foist:work:direct:larg:unsupport:unit:kingdom,reste
2088,accord:vvd:deleg:fact:europ:prescrib:total:on-cal:duti:includ:stand-bi:time:consid:work:exampl:interfer:brussel:lose:europ:support:need,repos
2089,europ:initi:sat:did,reste
2090,work:ensur:rules-bas:econom:respect:strengthen:dda:rapid:econom:growth:china:benefit:world,reste
2091,rememb:primari:respons:present:member:state,incombe
2092,young:region:gain:right:left:high:dri:politician:parent:grandpar:oblig:prepar:day:event:srebrenica:crime:reach:hand:reconcili,incombe
2093,enact:blatant:violat:intern:law:republ:china:clear:world:peke:regim:moder:hope:countri:allow:market:forc:oper:part:economi:west:open:contact:china,reste
2094,share:belief:order:satisfi:commiss:said:statement:look:possibl:creat:region:integr:area:support:rural:world:region:end:pave:way:independ:export:process:product:import:product:special:suppli:arrang:countri:neighbour:countri:cours:communiti,reste
2095,assist:site:consid:unit:state:dispatch,reste
2096,follow:countri:far:laurel:won:past:road:new:innov:europ,reposer
2097,assur:shall:appli:possibl:attent:determin:tri:arsenal:support:instrument:aim:develop:countri:want:invest:tourism,assurés
2098,commiss:lisbon:strategi:strategi:growth:job:competit:set:februari:pillar:open:market:drive:product:innov:invest:educ:research:enabl:compet:reform:labour:market:welfar:state:job:improv:employ:skill:extend:opportun:econom:develop:leav,repose
2099,vojvodina:benefit:serbia:assist,reste
2100,polish:fish:sector:opinion:europ:believ:driftnet:repres:threat:marin:mammal:particular:porpois:net:use:salmon:fish,reste
2101,ombudsman:assur:bombard:complaint,être
2102,decis:contribut:moni:fund:need:implement:import:measur,revient
2103,criteria:opt:certain:retouch:final:rule:applic:authoris:particip:data:share:chemic:agenc,retouchés
2104,labour:illus:hong:kong:mean:unlik:china:parliamentari:democraci:basi:univers:suffrag:multi-parti:exist,reste
2105,european:port:compet:proper:world,reste
2106,honour:member:assur:form:overal:delib:doe:way:commit:commiss:make:propos:way,être
2107,cost:million:euro:probabl:amount:fraction:percentag:point:budget:prevent:million:children:live:total:dark:live,reste
2108,respons:desir:flexibl:express:driver:period:differ:way:differ:climat:condit:prevail:winter:summer:respect,repos
2109,second:ask:help:coordin:bodi:monitor:drive:time:time:work:time:third:organis:member:state:social:partner:seminar:new:legisl:order:implement:soon:possibl,repos
2110,curious:experi:discov:talk:drive:time:period:road:transport:defin:meant:drive,repos
2111,insuffici:area:driver:insuffici:incent:train,repos
2112,new:concept:reduc:period:task:monitor:complianc:minimum:period:difficult:like:driver:work:day:week:overload,repos
2113,case:human:right:council:agreement:reach:simpli:creation:remain:air,autres
2114,prioriti:prioriti:destroy:health:work,reste
2115,shall:light:kindermann:said:point:speci:includ:agreement:biolog:period:begin:month:month:affect,repos
2116,think:understand:democrat:blatant:intervent:intern:affair:countri,reste
2117,million:current:watch:live:insid:televis:world:watch:barcelona:milan:score:way,reste
2118,implic,reste
2119,say:year:pressur:say:year:equal:pressur:know:join:come:laurel,reposer
2120,final:easi:focus:guantanamo:bay:well-organis:locat:limit:number:prison:lack:right:cours:common:phenomenon:world:prison:increas:transport:part:europ:mention:moment:hope:govern:prepar:consid:albeit:passiv,reste
2121,find:solut:difficult:thank:passion:joint:work:everybodi:european:parliament:approv:complet:text:essenti:aspect:safeti:aim:pilot:cabin:staff:requir:train:profession:recognit:strict:respect:fli:time:regul:harmonis:order:fulli:guarante:safeti:delay:sector:grow:exponenti:fulli:open:competit,repos
2122,know:european:parliament:consult:taxat:matter:final:decis:council:come:unanim:conclus,incombe
2123,best:prepar:partner:confer:need:sure:partner:support:import:initi:undu:overlap:duplic:strong:plan:rapid:effect:implement:assur:advantag:critic:moment:liberia:histori:conflict:speed:reconstruct:develop,assurés
2124,seminari:close:countri:want:european:import:easi:build:christian:church:turkey:build:turkish:mosqu:european:union,reste
2125,believ:precis:definit:formul:organis:fund:sgis:exclus:member:state:reflect:realiti:member:state:respect:region:local:autonomi,rester
2126,true:technic:featur:vehicl:layout:rout:direct:influenc:caus:accid:true:main:caus:road:accid:deepli:genuin:associ:extrem:tired:profession:driver:caus:excess:week:work:hour:period:cut:minimum:daili:period:hour:cut:hour:time:week:week:period:hour,repos
2127,scientif:studi:target:speci:caught:net:actual:use:catch:thrown:dead,reste
2128,presid:decid:elect:bosnia:held:schedul:import:look:peac,autres
2129,intern:communiti:fact:massacr:establish:guilti:receiv:punish:deserv,répit
2130,area:exampl:develop:cooper:formal:relationship:cuba:unlik:caribbean:central:south:america:great:problem,autres
2131,ladi:gentlemen:guilti:indiffer:lazi:took:tragedi:dutroux:case:bring:debat:parliament:agenda:know:year:see:great:children:surrend:sex:market:europ:world,monde
